SNAI2	585	306	279
RP1	0	0	0
RAB2A	1935	981	954
ASPH	916	452	464
CRH	2	0	2
SGK3	488	224	264
C29H8orf34	0	0	0
SULF1	6851	3516	3335
TRAM1	2793	1354	1439
KCNB2	0	0	0
RPL7	8237	4178	4059
IL7	0	0	0
HEY1	27	15	12
MIR8799B	0	0	0
CA1	0	0	0
CA3	2	1	1
CA2	163	80	83
CNGB3	0	0	0
SRP19	125	68	57
FER	442	207	235
ARSK	532	252	280
MIR9-2	0	0	0
CKMT2	3	2	1
ARSB	845	415	430
AP3B1	3736	1868	1868
F2RL1	68	35	33
MIR8901	0	0	0
COR6C40	0	0	0
MIR8799G	0	0	0
MIR211	0	0	0
TJP1	5847	2926	2921
VIMP	928	472	456
ST8SIA2	0	0	0
MIR7-2	0	0	0
ACAN	87	37	50
MIR9-3	0	0	0
RHCG	1	1	0
ANPEP	296	142	154
AP3S2	666	328	338
ARPIN	1166	549	617
SEC11A	2243	1217	1026
RPS17	7074	3575	3499
MIR1839	0	0	0
MIR8898	44	23	21
MIR184	0	0	0
MIR8900	1	0	1
MIR95	0	0	0
HGFAC	121	57	64
CD38	8	7	1
ZNF518B	1059	533	526
WDR1	7277	3846	3431
SLC2A9	2	1	1
RBM47	3	2	1
MIR574	0	0	0
TLR1	27	13	14
TLR10	0	0	0
CAR1	4	2	2
CCKAR	0	0	0
SMIM20	1450	750	700
MIR218-1	0	0	0
TMED11	0	0	0
PDE6B	0	0	0
MIR8899	0	0	0
MIR8792	0	0	0
SRP14	695	391	304
RAD51	313	159	154
JMJD7	152	63	89
PLA2G4B	87	57	30
SERF2	799	346	453
B2M	1726	3933	3608
DUOX1	0	0	0
GATM	63	31	32
MIR147	12	6	6
FBN1	36923	18480	18443
FGF7	2	0	2
MIR8791A	0	0	0
CYP19A1	0	0	0
RAB27A	652	334	318
MIR628	0	0	0
ALDH1A2	0	0	0
LIPC	1447	678	769
ANXA2	22992	11553	11439
MIR190A	0	0	0
OAZ2	2110	1072	1038
RAB11A	1642	833	809
MAP2K1	1145	598	547
RPL4	6955	3499	3456
SMAD3	420	216	204
CLN6	374	177	197
ANP32A	1359	682	677
NOX5	7	1	6
UACA	1362	646	716
CYP1A2	0	0	0
COX5A	247	130	117
MIR631	36	18	18
POU1F1	0	0	0
MIR99A-1	0	0	0
MIRLET7C	0	0	0
MIR125B-2	0	0	0
MIR155	18	8	10
APP	52515	26518	25997
SOD1	1421	732	689
SYNJ1	1398	660	738
C31H21orf62	0	0	0
SLC5A3	78	38	40
KCNE2	1	0	1
MIR802	0	0	0
MX2	118	53	65
MX1	1317	677	640
TFF3	0	0	0
TFF2	1	0	1
TFF1	0	0	0
UBASH3A	0	0	0
CRYAA	0	0	0
CXCL10	296	153	143
FGF5	33	21	12
ABCG2	746	357	389
PIGY	0	0	0
PYURF	0	0	0
HPGDS	0	0	0
BMPR1B	162	88	74
ADH5	300	145	155
H2AFZ	3891	1940	1951
PPP3CA	1413	765	648
NFKB1	1829	879	950
TACR3	0	0	0
OSTC	261	126	135
EGF	0	0	0
MIR367	0	0	0
MIR302D	0	0	0
MIR302A	0	0	0
MIR302C	0	0	0
MIR302B	0	0	0
ARSJ	682	307	375
PDE5A	1	1	0
NFKBIZ	854	403	451
CD47	2065	1070	995
MIR568	13	9	4
CD80	69	36	33
COX17	250	126	124
MIR6529	0	0	0
IQCB1	365	177	188
CD86	0	0	0
CASR	0	0	0
ADCY5	168	91	77
TFRC	3469	1721	1748
MIR8789	0	0	0
TAS2R1	0	0	0
SRD5A1	236	130	106
SLC6A3	0	0	0
TERT	19	9	10
MIR8790	0	0	0
ABCC5	724	371	353
AP2M1	6645	3347	3298
CRYGS	6	4	2
ADIPOQ	0	0	0
SST	0	0	0
BCL6	748	379	369
MIR28	0	0	0
IL12A	120	57	63
MIR15B	0	0	0
MIR16-2	0	0	0
MIR551B	0	0	0
GHSR	0	0	0
TNFSF10	810	423	387
SSR1	5704	2835	2869
EDN1	3	2	1
NHLRC1	14	6	8
TPMT	385	205	180
CDKAL1	324	165	159
PRL	0	0	0
GPX6	0	0	0
GPX5	0	0	0
MIR8797	0	0	0
GCG	0	0	0
ABCB11	0	0	0
GAD1	0	0	0
CHRNA1	12	8	4
MIR10B	2	1	1
MIR8796	0	0	0
PDE1A	56	26	30
ZC3H15	1874	957	917
TFPI	4	2	2
MSTN	0	0	0
AOX4	0	0	0
AOX2	0	0	0
CASP8	496	255	241
SUMO1	470	240	230
CD28	0	0	0
CTLA4	1	0	1
ICOS	0	0	0
CRYGD	0	0	0
CRYGC	0	0	0
CRYGB	0	0	0
CRYGA	0	0	0
PECR	165	70	95
CXCR2	0	0	0
AAMP	576	266	310
SLC11A1	189	90	99
MIR26B	0	0	0
MIR375	0	0	0
MIR1840	0	0	0
DES	12	10	2
SPEG	277	147	130
SLC4A3	526	261	265
MIR8795	0	0	0
CLN8	87	45	42
OPTC	105	63	42
REN	0	0	0
DSTYK	349	169	180
MIR135B	0	0	0
EIF2D	838	440	398
CDC73	527	259	268
MIR215	0	0	0
MIR194	0	0	0
MIR664	0	0	0
MIR8798	42	21	21
MGST3	416	222	194
FCER1G	0	0	0
SLAMF1	0	0	0
SLAMF9	56	25	31
FCER1A	0	0	0
CD1B	0	0	0
CD1C	0	0	0
CD1A6	0	0	0
TLR5	172	85	87
LGALS8	1590	793	797
MIR1841	59	25	34
MIR1296	0	0	0
TACR2	0	0	0
PRF1	1	1	0
MYOZ1	5	3	2
PLAU	1228	627	601
AP3M1	1731	897	834
KCNMA1	0	0	0
RPS24	1812	952	860
MIR346	0	0	0
BMPR1A	1369	674	695
LMAN2	2785	1397	1388
MIR1271	0	0	0
HRH2	3	2	1
MSX2	18	10	8
NKX2-5	2	1	1
ATP6V0E1	1154	547	607
NPM1	4604	2239	2365
KCNMB1	7	4	3
MIR218-2	0	0	0
MIR103-1	0	0	0
MIR146A	0	0	0
MIR8902	0	0	0
ADRA1B	135	76	59
IL12B	0	0	0
MED7	303	150	153
HAVCR2	10	2	8
HAVCR1	16	3	13
ATOX1	763	352	411
GPX3	5	4	1
RPS14	7445	3536	3909
TCOF1	665	324	341
ARSI	1	1	0
PDGFRB	2623	1333	1290
PDE6A	1	0	1
MIR378	0	0	0
MIR145	0	0	0
MIR143	0	0	0
ADRB2	0	0	0
CCL28	0	0	0
SEPP1	168	81	87
GHR	559	276	283
RPL37	640	318	322
PTGER4	314	153	161
LIFR	897	461	436
SLC1A3	531	231	300
SLC45A2	28	20	8
MIR8903	58	29	29
ZNF622	172	84	88
B3GAT1	0	0	0
MIR8868	1	1	0
MIR99A-2	0	0	0
MIRLET7A-2	0	0	0
MIR125B-1	0	0	0
PVRL1	1042	532	510
THY1	9919	5053	4866
SLC37A4	528	259	269
CD3E	0	0	0
FXYD6	1	1	0
FXYD2	0	0	0
BACE1	2125	1073	1052
MIR8871	268	131	137
APOC3	0	0	0
HTR3A	0	0	0
DRD2	0	0	0
NCAM1	0	0	0
IL18	0	0	0
MIR34C	0	0	0
MIR34B	0	0	0
ATM	1186	656	530
CASP4	0	0	0
CASP12	3	2	1
MMP12	0	0	0
MMP3	27	16	11
MMP7	0	0	0
BIRC2	1006	490	516
BIRC3	336	169	167
TEKT1	5	1	4
MIR8870	0	0	0
GP1BA	0	0	0
MIR195	0	0	0
MIR497	0	0	0
MIR324	24	10	14
SLC2A4	52	29	23
ZBTB4	1441	728	713
TNFSF12	145	68	77
TNFSF13	35	13	22
EIF4A1	3986	1972	2014
TP53	310	151	159
MIR8867	33	16	17
GUCY2D	0	0	0
RPL26	1736	851	885
RCVRN	0	0	0
MYH8	0	0	0
MYH4	0	0	0
MYH1	0	0	0
MYH2	0	0	0
MYH3	0	0	0
TVP23B	912	458	454
ADORA2B	218	123	95
ALDH3A1	0	0	0
MIR8872	20	11	9
SREBF1	3370	1698	1672
MIR33B	0	0	0
FLCN	798	374	424
KCNJ12	49	29	20
MIR8869	10	3	7
IL12RB2	41	28	13
LEPR	3506	1776	1730
LOC609115	2217	1127	1090
MIR101-1	0	0	0
JAK1	8206	4130	4076
FAM151A	74	39	35
DIO1	12	7	5
SLC1A7	11	8	3
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TNFRSF18	0	0	0
B3GALT6	198	88	110
TAS1R3	10	5	5
SSU72	704	366	338
GNB1	7956	4006	3950
MIR8866	3	3	0
TNFRSF14	373	175	198
MIR551A	0	0	0
NPHP4	818	414	404
SCAMPER	110	53	57
CA6	0	0	0
MIR34A	8	5	3
MC1R	21	11	10
GALNS	608	300	308
CYBA	2277	1110	1167
SLC7A5	2811	1404	1407
CFDP1	3154	1511	1643
LOC479649	2	2	0
CHST4	3	3	0
WWP2	1727	860	867
MIR140	0	0	0
NIP7	1154	565	589
CDH1	363	187	176
PLA2G15	474	223	251
SLC12A4	6409	3238	3171
MIR328	6	3	3
HSF4	253	112	141
CMTM1	0	0	0
CKLF	0	0	0
GUSB	2204	1092	1112
MIR2387	2	0	2
MIR590	3	0	3
CLDN3	0	0	0
CCL26	0	0	0
CCL24	2	2	0
POR	1320	601	719
HSPB1	4402	2244	2158
ZP3	0	0	0
SERPINE1	3332	1670	1662
EPO	2	0	2
MIR106B	1	1	0
MIR93	0	0	0
MIR25	7	3	4
AZGP1	0	0	0
CYP3A26	0	0	0
CYP3A12	7	3	4
EIF2AK1	1010	506	504
RAC1	3967	1952	2015
ACTB	17666	9344	8322
MIR589	0	0	0
MIR8873A	0	0	0
MIR8876	64	41	23
MIR8879	0	0	0
MIR339-1	1	0	1
PDGFA	511	268	243
SLC5A2	648	323	325
ITGAD	0	0	0
CTF1	31	18	13
C6H16orf93	81	47	34
TMEM265	111	52	59
SEPHS2	1931	982	949
MVP	4052	2080	1972
SULT1A1	2472	1225	1247
CLN3	513	250	263
C6H16orf82	0	0	0
MIR8875	0	0	0
MIR8878	0	0	0
ZP2	1	0	1
UMOD	0	0	0
GP2	2	1	1
RPS15A	10368	5361	5007
XYLT1	77	36	41
ABCC1	1379	701	678
NDE1	432	198	234
MIR365-1	1	1	0
MIR193B	0	0	0
MIR8874	0	0	0
PRM2	0	0	0
TNP2	0	0	0
PAM16	471	245	226
DNASE1	20	9	11
TNFRSF12A	689	340	349
MIR1842	27	11	16
PKD1	4402	2213	2189
SLC9A3R2	790	399	391
SEPX1	95	37	58
LOC448801	0	0	0
LOC100049001	0	0	0
SSTR5	0	0	0
MIR8877	11	8	3
HAGHL	168	77	91
LOC100855540	1	1	0
LOC100855558	3	2	1
MIR8799F	0	0	0
PGB	0	0	0
MIR8799E-1	0	0	0
MIR8799E-2	0	0	0
KCNA2	0	0	0
MIR197	20	7	13
TAF13	93	47	46
VCAM1	14523	7215	7308
SLC35A3	419	215	204
AGL	3204	1589	1615
MIR137	0	0	0
F3	1177	604	573
ABCA4	106	52	54
GFI1	9	2	7
SEP15	4585	2364	2221
UOX	0	0	0
LPHN2	0	0	0
PTGFR	83	39	44
ASB17	0	0	0
CRYZ	112	65	47
TNNI3K	0	0	0
FPGT	324	166	158
MIR186	0	0	0
PTGER3	0	0	0
RPE65	0	0	0
CHI3L1	4	2	2
ADORA1	29	17	12
CYB5R1	757	370	387
PKP1	0	0	0
TNNT2	4	2	2
MIR181A-1	0	0	0
MIR181B-1	0	0	0
ASPM	1533	787	746
IL10	0	0	0
PIGR	0	0	0
MIR29C-1	0	0	0
MIR29C-2	0	0	0
MIR29B-2	0	0	0
CD34	4	3	1
MIR205	0	0	0
HSD11B1	0	0	0
TRAF5	275	132	143
XPR1	641	316	325
GLUL	1937	1000	937
CE9	0	0	0
RNASEL	1052	525	527
LAMC2	8	5	3
NCF2	1	1	0
PDC	0	0	0
PTGS2	70	37	33
ANGPTL1	36	18	18
MIR488	0	0	0
MIR1843	2	2	0
FASLG	0	0	0
MIR199-2	11	5	6
MIR214	137	67	70
MYOC	0	0	0
FMO1	0	0	0
FMO3	245	100	145
SELE	50	23	27
SELP	0	0	0
DPT	1056	551	505
TBX19	1	0	1
ADCY10	0	0	0
KMO	4	2	2
MIR350	0	0	0
MIR7180	3	2	1
MIR8881	14	5	9
PSEN2	271	149	122
TMEM63A	1051	530	521
CD5L	0	0	0
BCAN	0	0	0
MIR9-1	0	0	0
RHBG	2	2	0
SSR2	3568	1799	1769
LMNA	10625	5279	5346
ARHGEF2	3506	1721	1785
PKLR	2	2	0
MIR92B	0	0	0
MUC1	217	100	117
KRTCAP2	1099	532	567
MIR190B	0	0	0
TPM3	1617	814	803
RPS27	2417	1299	1118
S100A4	5648	2803	2845
S100A8	11	9	2
ATP5A1	6605	3303	3302
PIK3C3	921	435	486
SLC39A6	1493	729	764
MIR187	0	0	0
DSG3	0	0	0
DSG1	0	0	0
CDH2	1618	755	863
CABYR	198	100	98
NPC1	3501	1718	1783
MIR1-2	0	0	0
MIR133A	0	0	0
SNRPD1	1180	591	589
CLUL1	0	0	0
TYMS	2335	1143	1192
LOC403581	6834	3317	3517
MIR8865	4	2	2
SLC7A8	2	2	0
BCL2L2	198	97	101
PABPN1	1070	524	546
MYH7	7	3	4
MIR208A	0	0	0
MIR208B	0	0	0
DHRS4	661	360	301
TGM1	32	14	18
CMA1	1	0	1
SRP54	2564	1283	1281
SSTR1	0	0	0
PNN	2049	1004	1045
RN7SL1	2	1	1
PYGL	625	317	308
PTGER2	41	17	24
BMP4	728	336	392
LGALS3	3384	1725	1659
MIR8883	50	19	31
HIF1A	5705	2810	2895
ZBTB1	1340	710	630
SPTB	29	17	12
GPX2	3	2	1
FUT8	1160	596	564
ARG2	923	466	457
COX16	72	27	45
SYNJ2BP	682	341	341
PSEN1	1519	755	764
NPC2	1754	894	860
ACYP1	32	18	14
NGB	1	0	1
DIO2	1	1	0
TSHR	0	0	0
MIR8884	0	0	0
GALC	368	173	195
TTC8	217	109	108
PSMC1	1632	832	800
SERPINA1	0	0	0
BDKRB2	98	56	42
BDKRB1	1	0	1
MIR342	0	0	0
MIR345	3	0	3
MIR493	0	0	0
MIR665	0	0	0
MIR433	0	0	0
MIR127	0	0	0
MIR432	0	0	0
MIR136	0	0	0
MIR370	0	0	0
MIR379	0	0	0
MIR411	0	0	0
MIR299	0	0	0
MIR380	0	0	0
MIR323	0	0	0
MIR758	0	0	0
MIR329B	0	0	0
MIR329A	0	0	0
MIR494	0	0	0
MIR543	0	0	0
MIR495	0	0	0
MIR3958	0	0	0
MIR376A-3	0	0	0
MIR376C	0	0	0
MIR376A-2	0	0	0
MIR376B	0	0	0
MIR376A-1	0	0	0
MIR300	0	0	0
MIR1185	0	0	0
MIR381	0	0	0
MIR487B	0	0	0
MIR539	0	0	0
MIR889	0	0	0
MIR544	0	0	0
MIR487A	0	0	0
MIR382	0	0	0
MIR134	0	0	0
MIR485	0	0	0
MIR496	0	0	0
MIR377	0	0	0
MIR409	0	0	0
MIR369	0	0	0
MIR410	0	0	0
DIO3	2	2	0
AMN	2	2	0
MIR8882	0	0	0
MIR203	0	0	0
HGS	1074	527	547
PDE6G	0	0	0
ACTG1	51429	25444	25985
MIR338	0	0	0
SGSH	717	369	348
TIMP2	1715	881	834
SOCS3	414	178	236
BIRC5	814	435	379
SYNGR2	1094	558	536
MIR6516	0	0	0
ST6GALNAC1	0	0	0
ST6GALNAC2	195	108	87
PRCD	0	0	0
CYGB	0	0	0
RHBDF2	156	88	68
AANAT	0	0	0
MIR8886	0	0	0
ZACN	2	2	0
SRP68	1737	896	841
UNK	973	484	489
GALK1	905	461	444
SUMO2	2699	1410	1289
HN1	459	236	223
SSTR2	7	5	2
SOX9	37	20	17
ITGB3	1442	749	693
MIR8885	72	40	32
MAPT	7	3	4
GH1	0	0	0
DDX5	15192	7746	7446
APOH	0	0	0
ARSG	13	4	9
KCNJ2	4	2	2
GJC1	490	233	257
ITGA2B	28	16	12
SLC4A1	0	0	0
BRCA1	1040	490	550
RPL27	4054	2009	2045
G6PC	4	2	2
CCDC56	337	182	155
TUBG1	718	350	368
HCRT	0	0	0
RAB5C	1107	583	524
JUP	4623	2277	2346
EIF1	7659	3989	3670
KRT14	0	0	0
KRT9	0	0	0
KRT19	0	0	0
KRT15	0	0	0
KRT12	6	2	4
KRT10	121	68	53
MIR8888	0	0	0
RARA	712	360	352
THRA	760	367	393
ERBB2	1566	824	742
PGAP3	92	56	36
TCAP	59	30	29
RPL23	1500	738	762
PSMB3	812	434	378
MIR152	0	0	0
MIR10A	0	0	0
MIR196A-1	4	4	0
GNGT2	1	0	1
PHB	918	441	477
COL1A1	326672	161804	164868
XYLT2	521	253	268
NME1	703	342	361
NME2	3069	1498	1571
MIR1844	0	0	0
MIR142	0	0	0
MIR454	1	0	1
MIR301A	0	0	0
MIR21	1	1	0
TUBD1	147	73	74
TBX4	0	0	0
TBX2	51	28	23
CCL4	0	0	0
CCL3	0	0	0
LOC480600	0	0	0
CCL5	19	9	10
CCL1	0	0	0
CCL13	0	0	0
CCL8	0	0	0
CCL7	9	4	5
CCL2	3842	2009	1833
SPACA3	0	0	0
MIR632	148	66	82
MIR365-2	16	9	7
MIR193A	0	0	0
LGALS9	2109	1099	1010
NOS2	167	73	94
POLDIP2	2604	1292	1312
ALDOC	2229	1140	1089
MIR451	0	0	0
MIR144	0	0	0
CRYBA1	3	0	3
MIR423A	0	0	0
SLC6A4	0	0	0
MIR22	7	3	4
SERPINF1	5391	2841	2550
MIR132	0	0	0
MIR212	0	0	0
COR1A3	0	0	0
GNG10	809	435	374
OR1E2	0	0	0
TRPV1	14	8	6
MIR8889	0	0	0
GRIN1	0	0	0
FUT7	0	0	0
PTGDS	38	21	17
MIR126	0	0	0
LHX3	0	0	0
LCN1	0	0	0
ABO	22	17	5
RPL7A	13296	6782	6514
ADAMTS13	29	14	15
DBH	0	0	0
GBGT1	1335	706	629
PTGES	126	65	61
MIR8887	74	33	41
MIR219-2	0	0	0
DNM1	20	13	7
MIR199-3	0	0	0
PTGES2	207	105	102
AK1	699	378	321
RPL12	8575	4316	4259
SLC2A8	553	286	267
MIR181B-2	1	1	0
MIR181A-2	2	1	1
PSMB7	2185	1137	1048
PTGS1	5	3	2
GGTA1	5519	2750	2769
SHOX	0	0	0
ARSE	426	216	210
ARSH	0	0	0
OBP	0	0	0
TLR7	0	0	0
RAB9A	1046	543	503
ACE2	4	1	3
ARX	13	9	4
LOC491788	0	0	0
MAGEB10	0	0	0
DMD	639	322	317
TMEM47	1550	789	761
CYBB	3	3	0
DYNLT3	619	307	312
RPGR	274	128	146
MAOA	2	1	1
MAOB	0	0	0
KDM6A	1373	711	662
MIR221	1	0	1
MIR222	0	0	0
USP11	3104	1574	1530
TIMP1	3762	1789	1973
SLC35A2	468	240	228
FOXP3	9	3	6
MIR532	0	0	0
MIR188	0	0	0
MIR500	0	0	0
MIR362	0	0	0
MIR660	0	0	0
MIR502	0	0	0
CCNB3	193	110	83
MIR8791B	0	0	0
KDM5C	4187	2111	2076
MIR98	0	0	0
MIR8834B	0	0	0
MIR1468	0	0	0
MIR223	0	0	0
EDA	3	2	1
MIR676	0	0	0
IL2RG	10	8	2
CXCR3	0	0	0
RPS4X	11811	5838	5973
MIR421	24	18	6
MIR374B	51	22	29
MIR545	0	0	0
MIR374A	0	0	0
MIR384	0	0	0
MIR325	0	0	0
MIR361	0	0	0
MIRLET7J	0	0	0
TIMM8A	146	77	69
BEX4	83	54	29
MIR8904A	0	0	0
PLP1	0	0	0
CLDN2	0	0	0
COL4A5	48	21	27
MIR652	0	0	0
MIR764	0	0	0
HTR2C	0	0	0
MIR448	0	0	0
IL13RA2	2	2	0
PGRMC1	2959	1455	1504
LOC403555	128	72	56
MIR8904B	0	0	0
XIAP	301	161	140
MIR2483	0	0	0
SLC25A14	139	61	78
MIR363	0	0	0
MIR92A-2	0	0	0
MIR19B-2	0	0	0
MIR20B	0	0	0
MIR18B	0	0	0
MIR106A	0	0	0
HPRT1	1062	562	500
MIR450B	0	0	0
MIR450A	0	0	0
MIR542	0	0	0
MIR503	0	0	0
MIR424	0	0	0
HTATSF1	1361	689	672
CD40LG	2	1	1
MIR504	0	0	0
F9	0	0	0
MIR505	0	0	0
MIR8908C	0	0	0
MIR8908E	0	0	0
MIR8908B	0	0	0
MIR8908D-2	0	0	0
MIR8908A-4	0	0	0
MIR8908A-1	0	0	0
MIR8908D-3	0	0	0
MIR8908A-2	0	0	0
MIR8908D-1	0	0	0
MIR8908A-3	0	0	0
MIR8908F	0	0	0
MIR506	0	0	0
MIR507A	0	0	0
MIR508A	0	0	0
MIR508B	0	0	0
MIR507B	0	0	0
MIR514	0	0	0
IDS	1499	742	757
MIR2114	0	0	0
VMA21	103	38	65
MIR224	0	0	0
MIR452	0	0	0
MIR105A	0	0	0
MIR105B	0	0	0
BGN	10755	5230	5525
SSR4	1182	594	588
AVPR2	0	0	0
MIR718	0	0	0
OPN1LW	0	0	0
GDI1	2605	1325	1280
MPP1	654	327	327
F8	1	1	0
FUNDC2	290	145	145
CLIC2	523	262	261
